index,character,episode,line,season,show,characters_spoken,words_spoken
52089,Ross,18, Weird.. your psychic didn't mention anything about the scary pigeon...,9,Friends,71,10
52091,Chandler,18,"  Hey, there's two messages.   These could be from work!",9,Friends,56,9
52092,Monica,18," Oh, play them!",9,Friends,15,3
52093,Chandler,18," Ok, here we go! ",9,Friends,17,4
52097,Chandler,18, This is..shhh!,9,Friends,15,2
52099,Monica,18," Oh God, I am so sorry honey...",9,Friends,31,7
52101,Rachel,18," Oh, it is so unfair. It's like that time they promoted Sandra   over me at work.",9,Friends,81,16
52102,Chandler,18," Oh, is she related to Ralph Lauren?",9,Friends,36,7
52103,Rachel,18," No, she was just much better at job than me!",9,Friends,45,10
52105,Rachel,18,  You know what? We should call my mum's house and say   goodnight to Emma before she goes down.,9,Friends,96,18
52106,Ross,18," Oh yeah, it's a good idea!",9,Friends,27,6
52107,Monica,18,"  Honey, you've been really strong about this,   I know how badly you wanted that job.",9,Friends,86,15
52108,Chandler,18," Yeah, you know, I really thought I deserved it.  But...   let's go win the lottery... I mean, we still have 130 chances to win, right?",9,Friends,135,25
52109,Monica,18,  131! ,9,Friends,7,1
52110,Ross,18,"  Goodnight sweetheart! I love you. And remember,   you're daddy's little girl...  Phoebe's totally   ruined that for me... ",9,Friends,124,17
52111,Rachel,18," Hi mum, put her back on!",9,Friends,25,6
52112,Joey,18,"  Rach, come on! They are   announcing the numbers! My God, I can already feel myself changing.",9,Friends,95,16
52114,Chandler,18, I got that!,9,Friends,12,3
52115,Ross,18," Oh, we have one too!!",9,Friends,22,5
52116,Monica,18," We are on a roll, people!!",9,Friends,27,6
52117,Ross,18,  Come on!!,9,Friends,11,2
52118,Rachel,18,"  Mum, please!I know you love your new lips, but   I can barely understand you! Would you, please, just let me say goodnight to   my daughter?",9,Friends,142,25
52120,Monica,18, Check your numbers! Make me rich!,9,Friends,34,6
52121,Rachel,18,"  Guys, you're   not gonna believe this! I was just saying goodnight to Emma and she said her   first words!!",9,Friends,109,19
52123,Joey,18, And what did she say?,9,Friends,22,5
52124,Rachel,18," She said ""gleba""!! ",9,Friends,20,3
52125,Monica,18, Make me rich!!,9,Friends,15,3
52126,Rachel,18,  Isn't that amazing?,9,Friends,21,3
52127,Ross,18," Oh yeah, no no no...that's great!",9,Friends,34,6
52128,Rachel,18, Why-why aren't you more excited?,9,Friends,33,5
52129,Ross,18," Oh, Rach...oh...""gleba"" is not a word.",9,Friends,39,6
52130,Rachel,18," Oh, but of course it is!",9,Friends,25,6
52131,Ross,18," Okay, what does it mean?",9,Friends,25,5
52132,Rachel,18, I don't know all the words.,9,Friends,28,6
52133,Ross,18," I'm just, I'm just glad I didn't miss my daughter's first words   .",9,Friends,68,13
52134,Ross,18," Yes you did, gleba is a word!",9,Friends,30,7
52135,Ross,18," Ok, use it in a sentence.",9,Friends,26,6
52136,Rachel,18," Ok... ""Emma just said gleba""!",9,Friends,30,5
52137,Ross,18, It's not a word!,9,Friends,17,4
52138,Rachel,18," Okay, okay, okay, fine, I'm gonna look it up .",9,Friends,47,10
52139,Ross,18, She's gonna be a scientist! ,9,Friends,29,5
52140,Joey,18,  Damnit! anybody got anything?,9,Friends,31,4
52141,Chandler,18, No.,9,Friends,4,1
52143,Monica,18," Just double checking ...no, no, no... No!",9,Friends,42,7
52144,Monica,18,  Hello? Hold on. It's your boss.,9,Friends,33,6
52145,Chandler,18," Ah, the ""I'm sorry I rejected you"" phone call. I'm not used   to getting it from guys.  Hey, Steve.",9,Friends,100,19
52147,Chandler,18," Oh no no no no, I'd love to be somebody's assistant! Answering   phones, getting coffee, I live for that stuff! And I'm not too mature... farts,   boobies, butt cracks!",9,Friends,169,29
52149,Chandler,18," Me, that guy who just said butt cracks?",9,Friends,40,8
52151,Chandler,18," Ok well, thanks, you won't regret it. I'll see you tomorrow   .",9,Friends,64,12
52152,Chandler,18," What?  Oh, yeah, I'm gonna be a junior copywriter.",9,Friends,51,9
52154,Monica,18," Oh sweetie, I'm so proud of you!",9,Friends,33,7
52155,Chandler,18, Does that mean I get the good loving tonight?,9,Friends,46,9
52156,Monica,18, You bet! No TV or anything! ,9,Friends,29,6
52157,Joey,18,"  Hey, that is so great about the job. ",9,Friends,39,8
52158,Chandler,18," Thanks, man.",9,Friends,13,2
52159,Joey,18, And I like to think I had a little something to do with it.,9,Friends,60,14
52160,Chandler,18, Really? What?,9,Friends,14,2
52161,Joey,18," Well, before, with the wishbone... I didn't wish we would win   the lottery, I wished you'd get the job.",9,Friends,105,19
52162,Chandler,18,"  Oh yeah?  Listen, don't tell Monica, she'll rip your heart right out.",9,Friends,71,12
52163,Joey,18, Oh yeah.,9,Friends,9,2
52164,Rachel,18, You know what? There is a little part of me that really thought   we were gonna win.,9,Friends,85,17
52165,Ross,18, Me too. So much for my dinosaur/Amelia Earhart theme park.,9,Friends,59,10
52169,Rachel,18, What?,9,Friends,6,1
52171,Monica,18, Let me see!,9,Friends,12,3
52173,Ross,18," Phoebe, you don't have any of the first five numbers.",9,Friends,54,10
52175,Chandler,18," Wow, you'd think we should get that over 20 years or go for   the big payout.",9,Friends,78,16
52177,Rachel,18," So Pheebs, what are you going to do with your $3?",9,Friends,50,11
52179,Monica,18, You know what? You can have mine.,9,Friends,34,7
52180,Chandler,18, Me too.,9,Friends,8,2
52181,Joey,18, Me too.,9,Friends,8,2
52182,Rachel,18, Me too.,9,Friends,8,2
52183,Ross,18, I guess if everybody else is...,9,Friends,32,6
52185,Joey,18,"  Hey guys, so I just called the Powerball   hotline, can you believe it? Nobody won.",9,Friends,85,15
52190,Joey,19,"  God, you're beautiful...why   are we fighting this?You know you want it to happen as much as I do.",9,Friends,100,18
52191,Joey,19, I want you.I need you.Let me make love to you.,9,Friends,47,10
52192,Rachel,19," I don't wanna stand in the way of true love or anything, but   I think a canelope might hurt less.",9,Friends,99,20
52193,Joey,19," Oh, ehm...I'm...I'm rehearsing my lines.They gave me a big romantic   story on Days Of Our Lives. It's the first time my character's got one. I'm   so nervous, you know, I really want it to be good!",9,Friends,199,36
52194,Rachel,19, Woow!I haven't seen you this worked up since you did that dog   food commercial and you thought you were gonna be with a real talking dog!,9,Friends,139,26
52195,Joey,19," Yeah, that was a disappointment... Oh, hey!D'you want to   come down to the set and tell me if I'm doing ok?",9,Friends,109,21
52196,Rachel,19,  Are you serious?,9,Friends,18,3
52197,Joey,19," Yeah!Hey, you just have to promise not to get yourself thrown   out again.",9,Friends,75,13
52198,Rachel,19," Hey, that was an honest mistake!",9,Friends,33,6
52199,Joey,19," Right!""Oh my God, is this the men's   room? Oh, I feel so foolish, have you always known you wanted to be an actor?""   ",9,Friends,120,23
52200,Rachel,19," Yeah, that was an awesome day!",9,Friends,31,6
52202,Monica,19, Hey!,9,Friends,5,1
52204,Ross,19, Hi!,9,Friends,4,1
52205,Monica,19," So, do you guys wanna come and eat dinner at the restaurant   sometime in the next few weeks?",9,Friends,94,18
52207,Ross,19, I'd love to!,9,Friends,13,3
52208,Monica,19, Well you can't! We're booked solid for the next month!,9,Friends,55,10
52210,Ross,19," Phoebe, what happened?",9,Friends,23,3
52212,Chandler,19,  Have I got a surprise for you? Pack your bags!,9,Friends,48,10
52214,Chandler,19," What? No, I'm taking Monica to a romantic inn in Vermont !",9,Friends,59,12
52216,Chandler,19," So, what do you say? Can you get out of work?",9,Friends,46,11
52217,Monica,19," Oh, honey!I can't. I was just telling these guys that things   are crazy at the restaurant!",9,Friends,92,16
52218,Chandler,19, Are you really that busy?,9,Friends,26,5
52219,Monica,19," Yeah, I'm sorry. I really am.",9,Friends,30,6
52220,Chandler,19," Oh, that's ok.I'll just try and reschedule.    ""Hi, this is Chandler Bing. I made a reservation there and I need to change   it  Oh, what do you mean it's not refundable? Can I just come some other   time?  Oh, can't you make an exception?""",9,Friends,241,44
52221,Monica,19, Tell them I'm a chef in a big New York restaurant!,9,Friends,51,11
52223,Chandler,19,"  ""Look, this is ridiculous! I'm not paying   for that room! Ok?""  ""Oh, thank you very much!""  Yeah, I'm going to Vermont...",9,Friends,124,21
52224,Ross,19," Oh, don't worry about it! Just use your travel insurance.",9,Friends,58,10
52225,Chandler,19, I don't have travel insurance.,9,Friends,31,5
52226,Ross,19," Well, this is what happens when people live on the edge!",9,Friends,57,11
52227,Monica,19, Why don't you take Ross?,9,Friends,25,5
52228,Ross,19," Uh, don't you think that would be a little weird? I mean, two   guys in a romantic inn...",9,Friends,90,18
52229,Monica,19," No, not if their room has two beds!",9,Friends,36,8
52230,Ross,19,  I guess...It still seems a little...   moonlight boat ride!!,9,Friends,62,9
52232,Rachel,19," Hey Joey, is this the bed where Olivia lost her virginity?",9,Friends,59,11
52233,Joey,19," I don't know, but one of the extras sure did!  Hey, listen   Rach. Thanks again for coming down to watch my scenes!",9,Friends,116,22
52234,Rachel,19," Oh, please!Honey, just the fact that you want me here to support   you, I'm...OH MY GOD!Is that Christian Sanders?He's so gorgeous!",9,Friends,132,21
52235,Joey,19, Also so gay!,9,Friends,13,3
52236,Rachel,19," Oh, in my head he's done some pretty ""not-gay-stuff""!",9,Friends,54,9
52237,Joey,19," Well, at the Christmas party him and Santa did some definitely   gay stuff!",9,Friends,76,13
52239,Joey,19," Oh, wish me luck!",9,Friends,18,4
52240,Rachel,19," Ok, not that you need it but good...GOD!Is that Chase Lassiter?He's   straight, right?",9,Friends,87,13
52241,Joey,19," Rach, I gotta say...if you weren't here wondering if these guys   were gay I don't know if I could do this!",9,Friends,108,21
52242,Rachel,19," Oh, I'm sorry, you're right.I'm sorry, good luck! ",9,Friends,51,8
52252,Rachel,19,  OH!,9,Friends,5,1
52256,Rachel,19, SSSHHHHTTT!!He's asking her a question!!,9,Friends,41,5
52263,Rachel,19," NO!  Or, cut!You know, that's your call!",9,Friends,41,7
52266,Monica,19, Thank you!,9,Friends,11,2
52268,Monica,19, Thank you!   You haven't said anything...,9,Friends,42,6
52270,Monica,19, Oh..please!I-I welcome criticism.,9,Friends,34,3
52272,Monica,19, What musician?,9,Friends,15,2
52275,Monica,19, What are you doing here!,9,Friends,25,5
52277,Monica,19, Great!,9,Friends,7,1
52279,Monica,19, Listen Phoebe...,9,Friends,17,2
52281,Monica,19," You know how much I love listening to your music, you know,   but...",9,Friends,69,13
52283,Monica,19, This is kind of a classy place.,9,Friends,32,7
52287,Chandler,19," Hi, Chandler Bing, I have a reservation.",9,Friends,41,7
52289,Chandler,19, New York.,9,Friends,10,2
52290,Ross,19,  The big apple!,9,Friends,16,3
52291,Chandler,19," I'm sorry, he's a little bit wound up, we had to stop at every   maple candy stand on the way here.",9,Friends,100,21
52292,Ross,19," Yeah, I ate all my gifts for everybody.",9,Friends,40,8
52294,Chandler,19," Well, that's impossible, can you check again, please?",9,Friends,54,8
52295,Ross,19,  Check again please!,9,Friends,21,3
52297,Ross,19, Not there.,9,Friends,11,2
52298,Chandler,19," Let me get this straight. I called yesterday trying to cancel   my reservation and I was told it was not refundable, then we drove six hours   all the way up here and now you tell me that we don't have a reservation?",9,Friends,217,42
52300,Ross,19,  She doesn't know what to say!,9,Friends,31,6
52301,Chandler,19, Just give us the cheapest room you have.,9,Friends,41,8
52303,Chandler,19, That's insane!,9,Friends,15,2
52304,Ross,19," Totally insane. Dude, let's drive home, we'll hit all the maple   candy stores on the way back and if...if they're closed maybe we'll tap a tree   and make some ourselves.",9,Friends,172,30
52305,Chandler,19, Does that room have a closet I can lock him in?  We'll   take it.,9,Friends,66,14
52307,Chandler,19,  What!? They are totally ripping us off!,9,Friends,41,7
52308,Ross,19," Dude, don't worry 'bout it! I know how we can make your money   back! This is a nice hotel, you know, plenty of amenities, we just load up on   those! Like those apples. Instead of taking one, I'm... I take six!",9,Friends,212,41
52309,Chandler,19," Great, at a hundred dollars an apple, we're there!",9,Friends,51,9
52310,Ross,19," C'mon, you get the idea, ow-ow-ow we'll make our money back in   no time!",9,Friends,74,14
52311,Chandler,19," Dude, you're shaking!",9,Friends,22,3
52312,Ross,19," I think it's the sugar, could you hold the apple?",9,Friends,50,10
52314,Rachel,19, Hi!,9,Friends,4,1
52315,Joey,19, Hey!,9,Friends,5,1
52316,Rachel,19," Joey, I gotta tell ya, I've been thinking all day about   that scene you did, I mean, you were amazing!",9,Friends,104,20
52317,Joey,19," Oh, you know, the writing was good, and the director is good,   and... and my co-star's good but they're not as good as me!",9,Friends,124,24
52318,Rachel,19," God, you have to tell me what happens tomorrow!",9,Friends,48,9
52319,Joey,19," Ow, I'm just going over the script now! You wanna read lines with   me?",9,Friends,72,14
52320,Rachel,19," Me? Oh, no, I am not an actress.",9,Friends,33,8
52321,Joey,19," Oh, all right, I can ask Monica.",9,Friends,33,7
52322,Rachel,19," Oh screw her, that part is mine!",9,Friends,33,7
52323,Joey,19," Right...  ok, so just from the top of the page, right here.",9,Friends,60,12
52324,Rachel,19," Okay. . Hello Drake, I'm surprised to see you   here.",9,Friends,54,10
52330,Rachel,19,  Kiss me.,9,Friends,10,2
52331,Joey,19, What?,9,Friends,6,1
52332,Rachel,19, Kiss me.,9,Friends,9,2
52333,Joey,19," Ah, Rach, it doesn't say that!",9,Friends,31,6
52334,Rachel,19," No, I'm saying...",9,Friends,18,3
52335,Joey,19," but, but..",9,Friends,11,2
52336,Rachel,19, just... don't talk... ,9,Friends,23,3
52338,Rachel,19,"  Ehhh, aw! . Well, that's new!",9,Friends,31,6
52340,Ross,19,"  Hi, this is Ross Geller in suite 206. It seems   you forgot a couple of things. Could you have some complimentary toiletries   sent up to my room?  Thank you! Ok. Toothbrush, toothpaste, razor, mouthwash,   deodorant, dental floss, band aids, shaving cream, after shave... and I feel   like I am forgetting something... Is there anything else you have that I haven't   asked for already?  Yeah, go ahead, send up some tampons. ",9,Friends,429,70
52341,Ross,19, What did you get?,9,Friends,18,4
52342,Chandler,19, USA Today,9,Friends,10,2
52343,Ross,19," Nice, put it with the others.",9,Friends,30,6
52344,Chandler,19, And I also got... two more apples.,9,Friends,35,7
52345,Ross,19," We are four short of a bush-o . God I feel so alive, I   love being in the country! ",9,Friends,85,19
52346,Chandler,19, I also got this great salt and pepper shaker from the restaurant.,9,Friends,66,12
52347,Ross,19," Oh, that's not cool.",9,Friends,21,4
52349,Chandler,19," I think I know what you mean though...the lamp is the hotel's,   but the bulbs ...oh, you already got that.",9,Friends,108,20
52350,Ross,19," Not my first time in a hotel, my friend.",9,Friends,41,9
52351,Chandler,19," Ok, how about this ?",9,Friends,21,5
52352,Ross,19," No, no, no, you can't take the remote control!",9,Friends,47,9
52353,Chandler,19," Yes, but the batteries...",9,Friends,26,4
52354,Chandler,19," Thank you, thank you very much!",9,Friends,32,6
52355,Ross,19, Let's celebrate with some maple candy!,9,Friends,39,6
52356,Chandler,19, No!,9,Friends,4,1
52357,Ross,19, At least tell me where you hid it.,9,Friends,35,8
52359,Rachel,19, Can I ask you a question?,9,Friends,26,6
52360,Monica,19, Yeah.,9,Friends,6,1
52361,Rachel,19, Have you ever had any weird romantic dreams?,9,Friends,45,8
52362,Monica,19," Let me think. Oh, when I was younger I used to dream that I   got married to Mayor McCheese, and on our wedding night I ate his head.",9,Friends,134,28
52363,Rachel,19," Ok, well this is like that...in no way. I had a...I had a dream   last night that I wanted to kiss Joey.",9,Friends,105,22
52364,Monica,19," Wow, do you mean like kiss him-kiss him?",9,Friends,41,8
52365,Rachel,19," Oh yeah! I mean, that was pretty intense.",9,Friends,42,8
52366,Monica,19, What do you think brought than on?,9,Friends,35,7
52367,Rachel,19," I don't know! I mean, maybe that's something to do with the   fact that I saw him do a love scene yesterday.",9,Friends,109,22
52368,Monica,19, A love scene? With who?,9,Friends,24,5
52369,Rachel,19, Olivia.,9,Friends,8,1
52370,Monica,19," Olivia? I thought she was marrying Connor!  Oh right,   real life more important.",9,Friends,82,13
52371,Rachel,19, So do you think that my dream means anything?,9,Friends,46,9
52372,Monica,19," I don't know. I mean, you saw him do a love scene, so maybe   you don't have a thing for Joey, maybe you have a thing for Drake.",9,Friends,129,28
52373,Rachel,19, Ah! Well it was Joey reading Drake's lines in the dream...,9,Friends,59,11
52374,Monica,19," Of course it was! Trust me, when it comes to psychology I know   what I'm talking about. I took two psych classes in college. ",9,Friends,127,24
52375,Rachel,19, You took the same class twice.,9,Friends,31,6
52376,Monica,19, It was hard!,9,Friends,13,3
52380,Monica,19," Oh...Phoebe? Maybe I wasn't clear before. I really love listening   to your music here, but my restaurant is sort of an upscale place.",9,Friends,135,23
52382,Monica,19," Phoebe, it's not what you wear. It's sort of your songs... I   just don't think you should play at the restaurant anymore.",9,Friends,123,22
52384,Rachel,19," Hey, so you guys, the funniest thing happened, at work...",9,Friends,58,10
52386,Rachel,19," Ok, we're still on that.",9,Friends,25,5
52387,Monica,19, I didn't say your songs were not good enough.,9,Friends,46,9
52389,Monica,19, Tiny portions?,9,Friends,15,2
52391,Monica,19," Phoebe, it's not about quantity.",9,Friends,33,5
52393,Monica,19," Oh really, you want to talk about quality? Have you heard of   a key? It's what some people sing in.",9,Friends,101,20
52395,Monica,19," Ok, so that's what we're doing. You know, when I'm in the coffee   house bopping along to one of your songs, I'm wearing ear plugs.",9,Friends,132,25
52397,Monica,19," You know what? I take back what I said before. You keep playing   at the restaurant, because with your music driving people inside, my bar sales   are going up like crazy.",9,Friends,172,31
52401,Chandler,19," Oh we did, and you still have all your lamps.",9,Friends,46,10
52402,Chandler,19," Oh, I didn't factor in the room tax.",9,Friends,37,8
52403,Ross,19," Oh dude, don't worry about it, I found an unattended maid's car.   We're way ahead of the game.",9,Friends,96,18
52404,Ross,19, Oh my god.,9,Friends,11,3
52405,Chandler,19, What?,9,Friends,6,1
52406,Ross,19, There's something new in the bowl.,9,Friends,35,6
52407,Chandler,19," Look, we have enough, just walk away.",9,Friends,38,7
52408,Ross,19," No, but I want...I want the pinecones!",9,Friends,39,7
52409,Chandler,19, There's a forest right outside.,9,Friends,32,5
52410,Ross,19, It's not the same.,9,Friends,19,4
52411,Chandler,19," Ok, go quick!",9,Friends,14,3
52412,Ross,19,  Thank you for a delightful stay.,9,Friends,34,6
52413,Ross,19," Oh, my maple candy!",9,Friends,20,4
52416,Monica,19," Thank god, it's just you! I thought someone was swinging a bag   of cats against the wall.",9,Friends,91,17
52418,Monica,19," Ok, you have to stop playing now.",9,Friends,34,7
52420,Monica,19," Oh yeah? Ok, let's settle this, come on!",9,Friends,41,8
52424,Monica,19, Ok who thinks the food is delicious and a little pretention   never hurt anyone? ,9,Friends,82,14
52427,Monica,19, I'm sorry...,9,Friends,13,2
52429,Monica,19, ooohh... hey! Wanna stick around and I'll whip you up some dinner? ,9,Friends,68,12
52433,Rachel,19, Hey!,9,Friends,5,1
52434,Joey,19, Hey!,9,Friends,5,1
52435,Rachel,19," Joey, do you have peanut butter on the back of your head?",9,Friends,58,12
52436,Joey,19,  Oh man! I   thought I got it all!,9,Friends,35,8
52437,Rachel,19,  How...how...?,9,Friends,15,1
52438,Joey,19," I was making a peanut butter smoothy, right? ",9,Friends,46,8
52439,Rachel,19, uh-huh,9,Friends,7,1
52440,Joey,19," And I couldn't find this little plastic thing  that goes on top of the blender...and I thought...well... how important   can that be, right...? Turns out very! ",9,Friends,161,26
52441,Rachel,19,  Wow...definitely just Drake...,9,Friends,32,3
52442,Joey,19, What?,9,Friends,6,1
52443,Rachel,19, What...how is it going with Drake?,9,Friends,35,6
52444,Joey,19, Oh...I don't think it's going very well...,9,Friends,43,7
52445,Rachel,19, What...that scene I saw was so good!,9,Friends,37,7
52446,Joey,19," Well, I'm feeling really insecure about the one we are shooting   tomorrow...",9,Friends,78,12
52447,Rachel,19," Joey, is this that thing that you do when you say you're bad   so I'll give you a compliment?",9,Friends,94,19
52448,Joey,19," A little. Yeah no, I really am worried, you know, I mean I have   to make it convincing that I'm in love with Olivia.",9,Friends,118,24
52449,Rachel,19, So?,9,Friends,4,1
52450,Joey,19, So...I've never played that!,9,Friends,29,4
52451,Rachel,19," Ooh! Honey, it can't be that hard, I mean, you've been in love   before?",9,Friends,73,14
52452,Joey,19, Uh...well...just once...with you...,9,Friends,36,3
52453,Rachel,19, Ok...this could be a little awkward...I'm just going to blow   past it... well can't you just use that method actor thing where you use your   real life memories to help you in your performance?,9,Friends,195,34
52454,Joey,19,  What the hell are you talking about??,9,Friends,39,7
52455,Rachel,19,"  Alright, alright look, just uh... just try   to remember how you felt when you were in love, and think about that when you're   playing the scene.",9,Friends,148,26
52456,Joey,19,"  Oh! ok, yeah, I think I can do that. Yeah ok, there's   this party scene coming up.. and Olivia and her husband are there and all Drake   wants to do is grab her and kiss her, but he can't... And that makes me think   about all those times when I wanted to grab you and kiss you, but you didn't   know so I would just pretend everything was cool, but really, it was killing   me.",9,Friends,381,75
52457,Rachel,19,"  Joey, you never..you never talked about that   before...",9,Friends,58,8
52458,Joey,19," Well.. hey, you know what else I could use? There's a scene where   Drake sneaks into Olivia's bedroom, and she doesn't know he's there - which   never happened with us! And he knows he shouldn't be there, but he just wants   to look at her... you know?  And I remember all those mornings   before you even put on your make-up, when I would think to myself, my God, she...is...   beautiful...  and it hurts so much, cuz I knew I could   never tell you  but it was worth   it just to be there looking at you.",9,Friends,508,95
52459,Joey,19,  Thanks dude!!!This is GREAT!! ,9,Friends,32,4
52461,Chandler,19, I got you something from Vermont! ,9,Friends,35,6
52462,Monica,19,  Besides tampons and   salt?  Ooh! My God! Maple candy! That's so sweet of you.  That's weird...it's empty!,9,Friends,108,17
52464,Ross,19,"  Hi you guys! what's going on, you... you guys   wanna hang out...or...?  do you...do you guys   hear a buzzing?",9,Friends,113,19
52466,Joey,20,"  Hey, you guys, what are you doing tomorrow night?",9,Friends,51,9
52467,Chandler,20,"  Well, let me see... I-I believe   I'm... yes, falling asleep in front of the TV.",9,Friends,82,15
52468,Joey,20," Look, my agent hooked me up with six tickets to a great play.",9,Friends,62,13
52469,Chandler,20, I could fall asleep at a play.,9,Friends,31,7
52471,Monica,20, It sounds interesting!,9,Friends,23,3
52472,Ross,20," Yeah, it does sound interesting, I mean, to listen to a woman   complain for two hours, I don't think it gets bett... ",9,Friends,119,22
52474,Joey,20," You guys are gonna have a great time, I promise!",9,Friends,49,10
52475,Ross,20, What? How come that you don't have to go!,9,Friends,42,9
52476,Joey,20," I wish I could but I just found out that I have to be at work   really early the next day, so I can't go, but, you know, take the extra   ticket and invite whoever you want.",9,Friends,174,37
52477,Chandler,20,"  Uh, let's see, who do I hate?",9,Friends,31,7
52478,Rachel,20,"  Oh, sorry... Oops, sorry.",9,Friends,27,4
52479,Joey,20,"    Hey, here you go.",9,Friends,21,4
52480,Rachel,20," Ooh... oooh...     oh, ah...   Can I ask you a question?",9,Friends,57,10
52481,Monica,20, Yeah.,9,Friends,6,1
52482,Rachel,20, Do you think it's possible for two friends to fool around and...   and not have it be a big deal?,9,Friends,98,20
52483,Monica,20," No, I don't think it ever works. Why?",9,Friends,38,8
52484,Rachel,20, No reason.,9,Friends,11,2
52485,Monica,20," No, no, Rachel?",9,Friends,16,3
52486,Rachel,20, Yeah,9,Friends,5,1
52487,Monica,20, Who do you wanna fool around with?,9,Friends,35,7
52488,Rachel,20,"  Nobody, forget it!",9,Friends,20,3
52489,Rachel,20,  Maybe.,9,Friends,8,1
52490,Monica,20,  You can't!,9,Friends,12,2
52491,Rachel,20,  Why?  Seriously I did not understand a word that   you said.,9,Friends,62,11
52492,Monica,20, In the hall.,9,Friends,13,3
52494,Monica,20, You wanna fool around with Joey?,9,Friends,33,6
52495,Rachel,20," Yeah! You know, ever since I had that dream about him, and can't   get it out of my head! And what's the big deal, people do it all the time!",9,Friends,142,30
52496,Monica,20, Who? Who do you know that are friends that just fool around?,9,Friends,61,12
52497,Rachel,20," Ok, off the top of my head... Don and Janet.",9,Friends,45,10
52498,Monica,20," Who, who are they?",9,Friends,19,4
52499,Rachel,20, I know them from work.,9,Friends,23,5
52500,Monica,20, Both of them?,9,Friends,14,3
52501,Rachel,20," No, one of them...",9,Friends,19,4
52502,Monica,20, Which one?,9,Friends,11,2
52503,Rachel,20," I don't know, what were the names I just said?",9,Friends,47,10
52504,Monica,20," Rachel, things can get incredibly complicated.",9,Friends,47,6
52505,Rachel,20," All right, all right, you're right, I won't do anything   with Joey, I just thought that we  Ok so that would be   two cups of tarragon, one pound of baking soda and one red onion? ",9,Friends,182,35
52506,Monica,20, What the hell are you cooking!,9,Friends,31,6
52508,Ross,20, Hey!,9,Friends,5,1
52509,Monica,20, Hey!,9,Friends,5,1
52510,Chandler,20, Hey!,9,Friends,5,1
52511,Ross,20," Hey, you guys won't believe what I have to do for work today.",9,Friends,62,13
52512,Chandler,20," Yes, but, Ross you chose a career of talking about   dinosaurs.",9,Friends,64,11
52513,Ross,20,   There're these two professors who are joining my department   and I have to meet them here and show them around campus.,9,Friends,122,21
52514,Monica,20, What's so bad about that?,9,Friends,26,5
52515,Ross,20, It's I just know they're gonna be a couple of windbags wearing   tweed jackets with suede elbow patches.,9,Friends,105,18
52516,Ross,20,  These aren't suede.,9,Friends,21,3
52519,Ross,20," Hi, hi, I'm Ross Geller.",9,Friends,25,5
52521,Ross,20," Oh, oh, that's, that's, that's nice.",9,Friends,37,6
52523,Ross,20," Oh, no, it's no big deal, I mean, if I weren't doing this I'd   just, you know, be at the gym working out.",9,Friends,107,23
52524,Monica,20,  Is he gonna introduce us?,9,Friends,27,5
52525,Chandler,20,"  No, I think we're just blurry shapes to him now.",9,Friends,50,10
52527,Ross,20," Oh, ha, I wrote that in one minute.",9,Friends,36,8
52528,Monica,20,  Twenty bucks says they're married within the month.,9,Friends,53,8
52529,Ross,20,"   We should probably   get going, you know, we got a lot of ground to cover.",9,Friends,77,15
52531,Ross,20, I don't think so.,9,Friends,18,4
52533,Ross,20," Oh, well he's obviously late and the rule in my class is ""if   you can't come on time, then don't come at all"".  An option that   many of my students use.  Shall we?",9,Friends,166,33
52535,Ross,20," You know what, he's a big boy, I'm sure he'll find us, ok?",9,Friends,59,13
52537,Ross,20," Oh, damn it!",9,Friends,13,3
52540,Joey,20,  Hey!,9,Friends,6,1
52541,Rachel,20, Hey!,9,Friends,5,1
52542,Joey,20, What's happenin'?,9,Friends,18,2
52543,Rachel,20," Yeah, it's a real shame you can't make it to that one-woman   show tonight.",9,Friends,76,14
52544,Joey,20," Oh, I'd love to, but I gotta get up so early the next day and   so, you know me, work comes first",9,Friends,98,22
52545,Rachel,20," Oh, yeah, yeah, yeah... ",9,Friends,25,4
52547,Joey,20,  Stupid Jane Rogers!!,9,Friends,22,3
52548,Rachel,20,  You are having a party tonight??,9,Friends,34,6
52549,Joey,20, Kinda have a... a thing for the Days Of Our Life's people.,9,Friends,59,12
52550,Rachel,20, And you weren't going to tell us? How did you think you were   gonna get away with that?,9,Friends,89,18
52551,Joey,20, I do it every year.,9,Friends,20,5
52552,Rachel,20, You do that every year??,9,Friends,25,5
52553,Joey,20, I didn't have to tell you that!! I'm stupider than Jane Rogers!!,9,Friends,65,12
52554,Rachel,20," Oh, that's why you got these tickets to that play, to get rid   of us??",9,Friends,72,15
52555,Joey,20, Yeah...,9,Friends,8,1
52556,Rachel,20, And last year is that why you sent us to that medieval times   restaurant?,9,Friends,75,14
52557,Joey,20, Yeah...,9,Friends,8,1
52558,Rachel,20," OH! And the year before that, when you set up that nighttime   tour of that button factory?",9,Friends,92,17
52559,Joey,20,  I can't believe you guys went for that one!,9,Friends,45,9
52560,Rachel,20," Joey, why wouldn't you invite us to your parties?",9,Friends,50,9
52561,Joey,20," You're fine, ok? But everyone else acts like an idiot around famous   people!",9,Friends,78,13
52562,Rachel,20," Well, then so you just invite me...!",9,Friends,37,7
52563,Joey,20,"  Please, I was trying to be nice, you're the worst   one!",9,Friends,58,11
