index,character,episode,line,season,show,characters_spoken,words_spoken
2949,Rick,2,"*glares at Morty* Must be niceÄ Hey, Morty, there's our Jerry.",2,Rick and Morty,62,11
2953,Jerry,2,"Mm, I missed you. Hey, Rick.",2,Rick and Morty,28,6
2955,Rick,2,Glad you're safe Jerry. What do you say we go home?,2,Rick and Morty,51,11
2957,Jerry,2,I'd like that.,2,Rick and Morty,14,3
2961,Rick,2,"Uh, I'm not sure. Morty.",2,Rick and Morty,24,5
2967,Morty,2,What?!,2,Rick and Morty,6,1
2969,Rick,2,"Way to go, Morty. Eh, whatever.",2,Rick and Morty,31,6
2985,Rick,2,"It's the coolest place in the world! Hahahaha, I g- I get to be in a commercial!",2,Rick and Morty,80,17
2986,Rick,4,T-t-t-this is just sloppy craftsmanship.,1,Rick and Morty,40,5
2988,Morty,4,"Hey, Rick. Boy, sure is really especially beautiful out there today, huh?",1,Rick and Morty,73,12
2990,Rick,4,"Oh, yes, Morty. It's almostunbelievable, isn't it?",1,Rick and Morty,50,7
2992,Morty,4,"Yeah, you know? There's something about the air. And just the way the sunshine is.",1,Rick and Morty,82,15
2994,Rick,4,"Oh, sure, buddy. Yeah. Sure. B-brilliant. Very convincing.",1,Rick and Morty,58,8
2996,Morty,4,WhÄ convincing?,1,Rick and Morty,15,2
2998,Rick,4,"Oh! Responsive, too! In real time! I love it!",1,Rick and Morty,45,9
3000,Morty,4,Uhhokay.,1,Rick and Morty,8,1
3002,Beth,4,"*robotic* I'm going to work. Morty, good morning. Dad, good morning. I am going to work. Goodbye. ",1,Rick and Morty,98,17
3004,Morty,4,What's with Mom?,1,Rick and Morty,16,3
3006,Rick,4,"Oh, what's with Mom? So, you're saying that she's acting weird? How sophi'*burp*i'isticated. Careful, guys. You're gonna burn out the CPU with this one.",1,Rick and Morty,152,24
3008,Morty,4,"Okay, you know what, Rick? You're acting weird, too.",1,Rick and Morty,52,9
3010,Rick,4,"Whatever, quote-unquote –Morty.”",1,Rick and Morty,32,3
3012,Morty,4,"Alright, well I'll see you after school.  Ow! Oof! Ugh! Damn it! I'm all right. I'm okay.",1,Rick and Morty,89,17
3018,Morty,4,"Uh, me?",1,Rick and Morty,7,2
3022,Morty,4,"Um, you know, it's, uh, at least 40.",1,Rick and Morty,36,8
3034,Rick,4,*spying from outside* InterestingÄ,1,Rick and Morty,34,4
3036,Morty,4,W-w-w-what do you want me to teach you?,1,Rick and Morty,39,8
3042,Morty,4,Concentrated huh?,1,Rick and Morty,17,2
3046,Morty,4,UhhhÄ,1,Rick and Morty,5,1
3050,Morty,4,"Oh, yeah, but, you know, he told me that I shouldn't go around spouting off about, you know, his science and stuff.",1,Rick and Morty,115,22
3054,Morty,4,"Uh, y-you will?",1,Rick and Morty,15,3
3058,Rick,4,"*kicks open the door* Morty, u-uh, come on. There's a family emergency.",1,Rick and Morty,71,12
3064,Rick,4,He doesn't care.,1,Rick and Morty,16,3
3066,Morty,4,"Aw, man!  Rick, I have to go back! I think I was about to get married! *falls down* Ugh!",1,Rick and Morty,88,19
3068,Rick,4,"Take a shower with me, Morty.",1,Rick and Morty,29,6
3070,Morty,4,What?!,1,Rick and Morty,6,1
3072,Rick,4,"Listen to me, Morty. Get your clothes off and get in the shower right now. *strips* Y-y-y-you got to trust me, Morty.",1,Rick and Morty,117,22
3074,Morty,4,"Ugh! I'm gonna get an F in class, Rick. *strips*",1,Rick and Morty,48,10
3076,Rick,4,"Morty, that's not class. T-t-t-that wasn't your teacher. This isn't your school. This entire world is not the world. We're inside a huge simulation chamber on an alien spaceship.",1,Rick and Morty,178,29
3078,Morty,4,Wait a minute. W-what are you talking about?,1,Rick and Morty,44,8
3080,Rick,4,"It's all fake *burps* Morty, all of it. Nanobotic renderings, a bunch ofÄ crazy, fake nonsense, Morty. I couldn't say so until we got in the shower. They won't monitor us in here.",1,Rick and Morty,179,33
3082,Morty,4,Monitor us?! *looks around and tries to cover himself* W-who?!,1,Rick and Morty,62,10
3084,Rick,4,"Zigerion scammers, Morty. The galaxy's most ambitious, least successful con artists. You know, it's lucky for us they're also really uncomfortable with nudity.",1,Rick and Morty,159,23
3086,Morty,4,"Aw, come on, Rick. If everyone's just gonna be insane today, at least let me be insane with Jessica.",1,Rick and Morty,100,19
3088,Rick,4,"I can't let you do that, Morty.",1,Rick and Morty,31,7
3092,Morty,4,Give it to me!,1,Rick and Morty,14,4
3094,Rick,4,No! You give it to me!,1,Rick and Morty,22,6
3096,Morty,4,G-g-give it!,1,Rick and Morty,12,2
3098,Rick,4,"Morty, come on! Morty!",1,Rick and Morty,22,4
3100,Morty,4,"No, Rick!",1,Rick and Morty,9,2
3122,Jerry,4,"Okay, Jerry, big pitch meeting. Make-or-break time. *trims nostril hairs while driving* You can do this.",1,Rick and Morty,104,16
3140,Jerry,4,*inhales deeply* Gotta relax. It's just a pitch. Gotta relax.,1,Rick and Morty,61,10
3148,Jerry,4,Hmm. Human music. I like it. *rocks head side to side in rhythm with the music*,1,Rick and Morty,79,16
3154,Morty,4,Rick!,1,Rick and Morty,5,1
3156,Rick,4,"Uhp, uhp, uhp! Morty, keep your hands off your ding-dong! It's the only way we can speak freely. Look around you, Morty. Do you really think this world is real? You'd have to be an idiot not to notice all the sloppy details. Look, that guy's putting a bun between two hot dogs.",1,Rick and Morty,277,53
3158,Morty,4,"I don't know, Rick. I mean, I've seen people do that before.",1,Rick and Morty,60,12
3160,Rick,4,"Well, look at that old lady. She's, she's walking a cat on a leash.",1,Rick and Morty,67,14
3162,Morty,4,"Uh, Mrs. Spencer does that all the time, Rick.",1,Rick and Morty,46,9
3164,Rick,4,"Look, I-I-I don't wanna hear about Mrs. Spencer, Morty! She's an idiot! Alright, alright, there. W-what about that, Morty?",1,Rick and Morty,122,19
3168,Morty,4,"Okay, okay, you got me on that one.",1,Rick and Morty,35,8
3170,Rick,4,"Oh, really, Morty? Are you sure you haven't seen that somewhere in real life before?",1,Rick and Morty,84,15
3172,Morty,4,"No, no. I haven't seen that. I mean, why would a Poptart wanna live inside a toaster, Rick? I mean, that would be, like, the scariest place for them to live. You know what I mean?",1,Rick and Morty,179,36
3174,Rick,4,"You're missing the point, Morty. Why would he drive a smaller toaster with wheels? I mean, does your car look like a smaller version of your house? No.",1,Rick and Morty,151,28
3176,Morty,4,"So, why are they doing this? W-what do they want?",1,Rick and Morty,49,10
3178,Rick,4,"Well, that would be obvious to you, Morty, if you'd been paying attention.",1,Rick and Morty,74,13
3186,Morty,4,Concentrated dark matter! They were asking about that in class.,1,Rick and Morty,63,10
3188,Rick,4,"Yeah, it's a special fuel I invented to travel through space faster than anybody else. These Zigerions are always trying to scam me out of my secrets, but they made a big mistake this time, Morty. They dragged you into this. Now they're gonna pay!",1,Rick and Morty,247,45
3190,Morty,4,"Wait, wha, w-w-what are we gonna do?",1,Rick and Morty,36,7
3192,Rick,4,"We'll scam the scammers, Morty. And we're gonna take them for everything they've got.",1,Rick and Morty,85,14
3198,Jerry,4,National Apple Farmers of AmericaÄ,1,Rick and Morty,34,5
3202,Jerry,4,"Welcome to our ad agency. I'm Jerry Smith.  Alright. I'll just get to the pitch. Um, simple question, gentlemen, *hoarsely* what are apples? *clears throat* Excuse me. *drinks some water* Ahh. *coughs, clears throat* What are apples? *pulls poster board to the front of the room* Apples are food. And when do we need food? When we're hungry.  With that, I give you your new slogan!  Well, say something! Do you like it?",1,Rick and Morty,419,73
3206,Jerry,4,You do?,1,Rick and Morty,7,2
3210,Jerry,4,So I sold it? I sold the idea?,1,Rick and Morty,30,8
3214,Jerry,4,Oh my god! Thank you!,1,Rick and Morty,21,5
3222,Jerry,4,Hey! I just sold my first pitch!,1,Rick and Morty,32,7
3232,Beth,4, *answers phone* Hello.,1,Rick and Morty,23,3
3234,Jerry,4,Guess who just sold the apples campaign.,1,Rick and Morty,40,7
3236,Beth,4,Who just sold the apples campaign?,1,Rick and Morty,34,6
3238,Jerry,4,"Me! I guess it wasn't a rip-off of ""got milk?"" after all. Guess someone was wrong.",1,Rick and Morty,82,16
3240,Beth,4,Yes.,1,Rick and Morty,4,1
3242,Jerry,4,"Well, all is forgiven, because right now, I've got an erection the size of an East Coast lighthouse, and I'm coming home to share it with my beautiful wife.",1,Rick and Morty,156,29
3244,Beth,4,Okay.,1,Rick and Morty,5,1
3246,Jerry,4,"Wait, really?",1,Rick and Morty,13,2
3248,Beth,4,Yes.,1,Rick and Morty,4,1
3250,Jerry,4,"Yes! See you in 10 minutes! *hangs up, shouts* Hey! I'm going to make love to my wife!",1,Rick and Morty,86,18
3262,Morty,4,"Aw, geez, Rick. I-I don't know if I like this plan,you know? I mean, crowds, t-t-t-they have a tendency to make me really nervous.",1,Rick and Morty,130,24
3264,Rick,4,"Morty, relax. It's just a bunch of 1s and 0s out there. You're gonna be fine.  Just follow my lead.  Yo, deejay, drop that beat.",1,Rick and Morty,128,25
3270,Rick,4,"Uh-oh, Morty. This crowd looks too small for one of our famous rap concerts. I don't think we can perform our new song, ""The Recipe for Concentrated Dark Matter,"" for a crowd this tiny.",1,Rick and Morty,185,34
3272,Morty,4," You got that right, Rick.",1,Rick and Morty,26,5
3276,Rick,4,"Now that's more like it! Morty, here we go. Let me hear everybody say ""hey-oh!"" yeah!  All the ladies say, ""yeah!""  Everybody over thirty, do this with your hands! Everybody with a red shirt, jump up and down! ",1,Rick and Morty,210,38
3280,Jerry,4,"*kisses Beth, who is still in front of the phone* Mm. Mm. Mm. Yeah, don't move. Mm, mm, mm, mm! Mm!",1,Rick and Morty,99,21
3284,Rick,4,"Yo, everyone whose first name begins with an ""L"" who isn't Hispanic, walk in a circle the same number of times as the square root of your age times ten!  Run, Morty! Before the system reboots!",1,Rick and Morty,192,36
3288,Jerry,4,Yeah! You like that? Now who's unremarkable? You hungry for apples? Are you hungry for apples?!,1,Rick and Morty,95,16
3294,Jerry,4,"Oh, my god. That's the best sex I've ever had in my life. It'sÄ it's too good. I don't deserve this, Beth. I'm a fraud.",1,Rick and Morty,119,25
3298,Morty,4,"Oh, man, Rick! W-w-w-where we running to?",1,Rick and Morty,41,7
3300,Rick,4,"Out of the simulation, Morty. Normally, the chamber operates like a treadmill, with the virtual world disappearing behind us and being rendered in front of us as we move through it, but while it's frozen, Morty, we can get toÄthe edge. Here we go. *jumps off the edge*",1,Rick and Morty,268,48
3302,Morty,4,Holy crap!,1,Rick and Morty,10,2
3304,Rick,4,"Come on, Morty.",1,Rick and Morty,15,3
3306,Morty,4,*jumps off edge*,1,Rick and Morty,16,3
3316,Rick,4,"Keep your eyes peeled for the central processing room, Morty. That's how we're gonna scam these idiots.",1,Rick and Morty,103,17
3318,Morty,4,"So, hey, why do these aliens keep coming after you, Rick, if you're so much smarter than them?",1,Rick and Morty,94,18
3320,Rick,4,"It's an obsession for them at this point. The Zigerions have been trying to outsmart me for years, Morty. Every time they do, I'm one step ahead of them. *finds central processing room* Aha! Here we go. *starts collecting chips* Grab as many processors as you can carry, Morty. These guys aren't good at much, but they're really good at making these chips.",1,Rick and Morty,356,63
3322,Morty,4,"I've got so many, I can barely hold them all! *holding chips in his shirt* Look at, look at this. Oops. I dropped one.",1,Rick and Morty,118,24
3324,Rick,4,"Don't worry about it, Morty. There's plenty of them, you little goofball.  Come here, Morty! Oh, I gotcha!",1,Rick and Morty,106,18
3326,Morty,4,"Come on, quit it, Rick! Quit it!",1,Rick and Morty,32,7
3328,Rick,4,"Nothing wrong with just a little bit of horseplay every now and then, little fella.",1,Rick and Morty,83,15
3332,Morty,4,Wow. What do you know? Huh. That was easy.,1,Rick and Morty,42,9
3334,Rick,4,"Totes malotes, dawg.",1,Rick and Morty,20,3
3336,Morty,4,"Just kind of hard to believe, you know?",1,Rick and Morty,39,8
3338,Rick,4,"Believe it, Morty. And once again, I'm flying away with everything I can carry, and the Zigerions got nothing of mine.",1,Rick and Morty,118,21
3342,Jerry,4,"Mr. Marklevitz, do you have a minute to talk?",1,Rick and Morty,45,9
3346,Jerry,4,"Look, I'm a fraud. I mean, let's face it. ""Hungry for apples"" is just a rip-off of ""Got milk?"" It's almost identical.",1,Rick and Morty,117,22
3350,Jerry,4,"Okay. I deserve that. Um, I guess I'll just pack up my desk.",1,Rick and Morty,60,13
3354,Jerry,4,"*crying* Oh my god. Wait. You know what?! No! The milk people don't have a patent on simple rhetorical questions! Y-Youi' There's not even a single word in ""Hungry for Apples"" that's shared by ""Got milk?"" It's a completely different slogan. It's different! And I shouldn't be fired. I should be promoted!",1,Rick and Morty,304,52
3358,Jerry,4,Yeah! Wait. Really?,1,Rick and Morty,19,3
3362,Jerry,4,"Yes! I mean, it may be derivative, but it's the most successful campaign to come out of this agency in a long time.",1,Rick and Morty,115,23
3366,Jerry,4,"I-I'm not saying it should win an award for commercials, but it could certainly be nominated for an award for commercials specifically about apples, like an Appley or something.",1,Rick and Morty,177,29
3370,Jerry,4,Is there really an award called the Appley for apple-related ad campaigns?,1,Rick and Morty,74,12
3374,Jerry,4,Could we nominate me?,1,Rick and Morty,21,4
3378,Jerry,4,Holy crap!,1,Rick and Morty,10,2
3386,Rick,4,"Get in, Morty. I'm gonna be able to use these processors to make some real important science stuff.  Huh. I thought I entered the code right. ",1,Rick and Morty,142,26
3396,Rick,4,UhhÄ,1,Rick and Morty,4,1
3400,Rick,4,"Uh, yeah, until I get home before you and change the combination, you bunch of idiots!",1,Rick and Morty,86,16
3406,Rick,4,RUN MORTY!,1,Rick and Morty,10,2
3410,Morty,4,Oh my god!,1,Rick and Morty,10,3
3414,Jerry,4,"I got to tell you, this morning, I didn't even know this award existed. Now I'm holding one. And, umÄ Look, I want to say that today was the best day of my life But the truth is, it's, it's more meaningful than that.",1,Rick and Morty,216,44
3418,Jerry,4,"Yes. Thank you, sir. I am finally complete!",1,Rick and Morty,43,8
3426,Jerry,4,Aah! What the hell?!  No.,1,Rick and Morty,25,5
3430,Rick,4,Jerry?!,1,Rick and Morty,7,1
3432,Morty,4,Dad!,1,Rick and Morty,4,1
3434,Rick,4,What are you doing here? W-why are you dressed like a waiter? Screw it. We don't have time. Come on. *starts dragging Jerry with them*,1,Rick and Morty,134,25
3436,Jerry,4,*sobbing* No!,1,Rick and Morty,13,2
3440,Rick,4,"Man up, Jerry! I may need you to work the lasers.",1,Rick and Morty,49,11
3442,Morty,4,"Oh, man! They're hot on our tail, Rick!",1,Rick and Morty,39,8
3444,Rick,4,I guess they really do have concentrated dark matter.,1,Rick and Morty,53,9
3446,Morty,4,"Well, you know how to make it, too, right, Rick?",1,Rick and Morty,48,10
3448,Rick,4,"Yeah. Yeah, yeah, yeah. Uh, check the engine room. We just need cesium, Plutonic quarks, and bottled water.",1,Rick and Morty,107,18
3450,Morty,4,"Whoa! It's all here, Rick!",1,Rick and Morty,26,5
3452,Rick,4,"Wow, Morty. Lucky break. Grab that bucket. Okay, two parts Plutonic quarks, one part cesium.",1,Rick and Morty,92,15
3454,Morty,4,Okay. Uh-huh. Alright.,1,Rick and Morty,22,3
3456,Rick,4,"Now empty the water bottle into the bucket and pour it all into the fuel tank so we can get the hell out of here! What are you doing, Morty?! There's no time!",1,Rick and Morty,158,33
3458,Morty,4,*freezes up*,1,Rick and Morty,12,2
3460,Rick,4,"Oh, no.",1,Rick and Morty,7,2
3464,Jerry,4,What theÄ?,1,Rick and Morty,10,2
3466,Rick,4,No!,1,Rick and Morty,3,1
3470,Rick,4,You simulated my grandson's genitalia?! Y-y-you bunch of diabolical sons of bitches!,1,Rick and Morty,84,12
3476,Rick,4,"All right. Okay. All right, great. Wonderful. You win. Can we go home now?",1,Rick and Morty,74,14
3488,Rick,4,"Hey, Jerry, don't worry about it. So what if the most meaningful day of your life was a simulation operating at minimum capacity?",1,Rick and Morty,129,23
3490,Jerry,4,"You know what, Rick? Those guys took you for a ride, too. You should try having a little respect for the dummies of the universe, now that you're one of us.",1,Rick and Morty,156,31
3492,Rick,4,"Maybe you're right, Jerry. Maybe you're right.",1,Rick and Morty,46,7
3506,Jerry,4,Whoa! What the hell?! W-what happened back there?,1,Rick and Morty,49,8
3508,Rick,4,"Why don't you ask the smartest people in the universe, Jerry? Oh, yeah. You can't. They blew up.",1,Rick and Morty,96,18
3516,Jerry,4,SoÄ What do you think?,1,Rick and Morty,22,5
3520,Jerry,4,Wha--? But t-this idea was tested in a state-of-the-art simulation.,1,Rick and Morty,67,10
3530,Rick,4,"Hey, Morty.",1,Rick and Morty,11,2
3532,Morty,4,What?,1,Rick and Morty,5,1
3534,Rick,4,"Hey, little buddy. H-h-how you doing in here right now?",1,Rick and Morty,55,10
3536,Morty,4,"Aw, geez, Rick. What are you doing, man?",1,Rick and Morty,40,8
3538,Rick,4,"Y-y-you're a good kid, Morty. Y-you're a real l-little c-character, Morty.",1,Rick and Morty,74,11
3540,Morty,4,"Oh, boy.",1,Rick and Morty,8,2
3542,Rick,4,"You know, I had a really rocky road today, M-Morty. You're my little friend, aren't you? We had some good times together, huh, M-Morty? We You're a real true hero out in the field. You're a... You're a real trouper, huh, M-M-Morty?",1,Rick and Morty,231,42
3544,Morty,4,"Have you been drinking, Rick?",1,Rick and Morty,29,5
3546,Rick,4,"I really appreciate you, Morty.",1,Rick and Morty,31,5
3548,Morty,4,"O-okay, cool. A-alright, Rick",1,Rick and Morty,29,4
3550,Rick,4,"*suddenly aggressive, holds a knife to Morty's throat* You little son of a bitch! Y-y- are you a simulation?! Huh?! Are you a simulation?!",1,Rick and Morty,138,24
3552,Morty,4,No! No! No!,1,Rick and Morty,11,3
3554,Rick,4,You little son of a bitch!,1,Rick and Morty,26,6
3556,Morty,4,"*terrified, gasps*",1,Rick and Morty,18,2
3560,Rick,4,"I-I-I'm sorry, Morty. Y-you're a goodÄ You're a good kid, Morty.",1,Rick and Morty,64,11
3562,Morty,4,Geez!,1,Rick and Morty,5,1
3564,Rick,4,Y-you're a goodÄ You're a good kid. *passes out*,1,Rick and Morty,48,9
3566,Morty,4,Oh my god!,1,Rick and Morty,10,3
3568,Rick,4,*snores*,1,Rick and Morty,8,1
3570,Morty,4,W-w-what the hell? What a life.,1,Rick and Morty,31,6
3575,Jerry,2,What? Why are you looking at me? You want to go outside? Outside?,1,Rick and Morty,65,13
3577,Jerry,2,Outside?,1,Rick and Morty,8,1
3579,Jerry,2,Are you kidding me?! Come on!,1,Rick and Morty,29,6
3580,Summer,2,"Oh, my God.",1,Rick and Morty,11,3
3582,Morty,2,What's wrong?,1,Rick and Morty,13,2
3583,Jerry,2,Your idiot dog!,1,Rick and Morty,15,3
3584,Morty,2,"Oh, he he didn't mean it, dad. Did you, snuffles? You're a good boy.",1,Rick and Morty,68,14
3585,Jerry,2,"Don't praise him now, Morty! He just peed on the carpet! Bad dog! Bad!",1,Rick and Morty,70,14
3587,Rick,2,"Morty, come on. I need your help tonight.",1,Rick and Morty,41,8
3588,Jerry,2,"Hey, wait, hold on a second, Rick. You wouldn't by any chance have some sort of crazy science thing you could whip up that might help make this dog a little smarter, would you?",1,Rick and Morty,176,34
3589,Rick,2,"I thought the whole point of having a dog was to feel superior, Jerry. If I were you, I wouldn't pull that thread. Come on, Morty.",1,Rick and Morty,130,26
3590,Jerry,2,"Listen, Rick, if you're gonna stay here rent-free and use my son for your stupid science, the least you could do is put a little bit of it to use for the family. You make that dog smart or Morty's grounded!",1,Rick and Morty,206,41
3591,Summer,2,Ha-ha!,1,Rick and Morty,6,1
3592,Morty,2,"Aw, man!",1,Rick and Morty,8,2
3593,Rick,2,"Boy, you really got me up against a wall this time, Jerry.",1,Rick and Morty,58,12
3595,Rick,2,"All right, Ruffles What's his name?",1,Rick and Morty,35,6
3596,Morty,2,Snuffles.,1,Rick and Morty,9,1
3597,Rick,2,"Snuffles, shake.",1,Rick and Morty,16,2
3599,Rick,2,Roll over.,1,Rick and Morty,10,2
3601,Rick,2,Go to the bathroom.,1,Rick and Morty,19,4
3603,Jerry,2,Holy crap!,1,Rick and Morty,10,2
3604,Summer,2,No way.,1,Rick and Morty,7,2
3605,Rick,2,"Yeah, you're at the top of your game now, Jerry. Have fun. Come on, Morty.",1,Rick and Morty,74,15
3607,Morty,2,"That was fantastic, Rick!",1,Rick and Morty,25,4
3608,Rick,2,"Yeah, Morty, if you like that, boy, you're you're really going to flip your lid over this one.",1,Rick and Morty,94,18
3610,Morty,2,W-w-w-what is it?,1,Rick and Morty,17,3
3611,Rick,2,"It's a device, Morty, that when you put it in your ear, you can enter people's dreams, Morty. It's just like that movie that you keep crowing about.",1,Rick and Morty,148,28
3612,Morty,2,"You talking about ""Inception""?",1,Rick and Morty,30,4
3613,Rick,2,"That's right, Morty. This is gonna be a lot like that, except, you know, it's gonna may--be make sense.",1,Rick and Morty,103,19
3614,Morty,2,"""Inception"" made sense.",1,Rick and Morty,23,3
3615,Rick,2,"You don't have to try to impress me, Morty. Listen, tonight we're gonna go into the home of your math teacher,Mr. Goldenfold, and we're gonna incept the idea in his brain to give you A's in math, Morty. That way you can, you know, y-you're gonna help me with my science, Morty, all the time.",1,Rick and Morty,291,55
3616,Morty,2,"Geez, Rick, in the time it took you to make this thing, couldn't you have just, you know, helped me with my homework?",1,Rick and Morty,117,23
3617,Rick,2,"Are you listening to me, Morty? Homework is stupid. The whole point is to get less of it.",1,Rick and Morty,89,18
3619,Rick,2,"Come on, let's just get over there and deal with this thing. W-we're gonna incept your teacher. You're frustrating me.",1,Rick and Morty,118,20
3627,Rick,2,Uh-oh! Spoilers!,1,Rick and Morty,16,2
3629,Rick,2,I'm a full season behind.,1,Rick and Morty,25,5
3630,Morty,2,"Wow, Rick, I can't believe we're sitting around, standing around in Mr. Goldenfold's house. It's really weird.",1,Rick and Morty,110,17
3631,Rick,2,"It's about to get a whole lot weirder, Morty.",1,Rick and Morty,45,9
3637,Rick,2,"All right, Morty, time to make our move.",1,Rick and Morty,40,8
3644,Rick,2,Allahuakbar! We're gonna take control of this plane! We're gonna 9/11 it unless Morty Smith gets better grades in math!,1,Rick and Morty,119,20
3646,Rick,2,"Hey! I said nobody move, buddy!",1,Rick and Morty,31,6
3649,Rick,2,"Take cover, Morty!",1,Rick and Morty,18,3
3652,Morty,2,Ooohhh!,1,Rick and Morty,7,1
3653,Rick,2,"Goldenfold's got more control here than I anticipated. I mean, the guy teaches high-school math.I didn't take him for an active dreamer. We've got to take him out so he wakes up, Morty but we can't get killed. If you get killed in someone else's dream, you die for real, Morty.",1,Rick and Morty,277,51
3654,Morty,2,What?! Are you kidding me?! Ohhhhhh!,1,Rick and Morty,36,6
3655,Rick,2,"Don't be a baby! You avoid getting shot in real life all the time, Morty. Just do the same thing here, and we'll be fine!",1,Rick and Morty,121,25
3657,Jerry,2,Now bring me my slippers.,1,Rick and Morty,25,5
3659,Summer,2,"Now, be my footstool, Snuffles.",1,Rick and Morty,31,5
3661,Jerry,2,This is what I'm talking about. This is a dog.,1,Rick and Morty,46,10
3662,Beth,2,"Oh, yeah. This should play out just fine.",1,Rick and Morty,41,8
3663,Jerry,2,"You said the same thing, equally sarcastically, at our wedding and guess what?",1,Rick and Morty,78,13
3666,Summer,2,"Oh, my God! He's trying to tell us something.That is so awesome.",1,Rick and Morty,64,12
3668,Jerry,2,"Aw, he's saying ""I love lasagna"".",1,Rick and Morty,33,6
3670,Summer,2,"He's saying ""I love Obama"".So cute! I'm posting thisonline, like, right now.",1,Rick and Morty,76,12
3671,Jerry,2,I should call Bob Saget. Is that still a thing?,1,Rick and Morty,47,10
3676,Rick,2,"Goldenfold, we're coming out! We just want to talk!",1,Rick and Morty,51,9
3678,Rick,2,Because we're both rational adults that don't want anything bad to happen. And because I have a human shield.,1,Rick and Morty,109,19
3682,Rick,2,"Oh, no, Morty. His subconscious is panicking.",1,Rick and Morty,45,7
3686,Rick,2,Whoa! Whoa! Whoa! Whoooooaaaa! Whoa! Whoa! Whoooooaaaa!,1,Rick and Morty,55,7
3687,Morty,2,Whooooa! Whoooooooa! Whoa! Whooooooooaaaaa!,1,Rick and Morty,43,4
3689,Morty,2,AAAAAAAAAAAAAAAAAAAAAAAAHHHHHHHHHH!!!!!!!!!!,1,Rick and Morty,44,1
3690,Rick,2,"Relax, Morty. Look! Mrs. Pancakes has a parachute. Come on!",1,Rick and Morty,59,10
3693,Morty,2,"Oh, no, Rick, look! Goldenfold landed the plane, and he's created amechanical arm to pluck Mrs. Pancakes out of the air while he lets us fall - into a giant vat of lava!",1,Rick and Morty,169,33
3694,Rick,2,"Pretty concise, Morty. Looks like we've merely prolonged the inevitable. That's it, Morty! Prolonging the inevitable! Listen, if we go into Mrs. Pancakes' dream, everything will go 100 times slower, Morty. That'll buy us some time to figure this out!",1,Rick and Morty,250,40
3697,Rick,2,"All right, let's go.",1,Rick and Morty,20,4
3699,Morty,2,"Oh, man, Rick, this is pretty weird.",1,Rick and Morty,36,7
3700,Rick,2,"Don't judge, Morty.",1,Rick and Morty,19,3
3701,Morty,2,"Okay. All right, well Look, Mrs. Pancakes is right over there. I'll just go ask her to tell goldenfold not to kill us when she wakes up.",1,Rick and Morty,136,27
3702,Rick,2,"Whoa, whoa, Morty, the trick to incepting is making people think they came up with the idea. Listen to me. If we're gonna incept Mrs. Pancakes, we have to blend. I'll talk to you after lunch.",1,Rick and Morty,191,36
3705,Morty,2,"Ooh, oh! Oh, man.",1,Rick and Morty,17,4
3709,Morty,2,"I'm sorry. No, no.",1,Rick and Morty,18,4
3711,Morty,2,"No, thanks!",1,Rick and Morty,11,2
3713,Morty,2,"No, I'm okay.",1,Rick and Morty,13,3
3715,Morty,2,Whoa!,1,Rick and Morty,5,1
3717,Morty,2,Summer?!,1,Rick and Morty,8,1
3718,Summer,2,"Hey, there, stranger. What do you think of these things?",1,Rick and Morty,56,10
3720,Morty,2,Ohh! Oh! Gross! Gross!,1,Rick and Morty,22,4
3722,Rick,2,"Whoa, whoa, whoa! What's the matter with you, Morty? Calm down! You're kind of killing the vibe in here.",1,Rick and Morty,104,19
3723,Morty,2,"It's Summer! Aw, geez.",1,Rick and Morty,22,4
3725,Summer,2,"Can you blame him? Come on, old man, little boy. Let's make an inter-generational sandwich.",1,Rick and Morty,91,15
3726,Rick,2,"Oh, my God. Put some clothes on for the love of God Summer! Put some - I'm gunna puke! I swear to God I'm gunna puke!",1,Rick and Morty,117,26
3727,Morty,2,"Oh, my God! Put some clothes on, for Pete's sake! This is disgusting! I can't take it, Rick!",1,Rick and Morty,92,18
3730,Rick,2,"Time to go another dream deep, Morty!",1,Rick and Morty,37,7
3733,Morty,2,What the hell? Why would Mr. Goldenfold's dream version of Mrs.,1,Rick and Morty,63,11
3735,Rick,2,"Geez, I don't know, Morty. Wha-what do you want from me?",1,Rick and Morty,56,11
3738,Rick,2,"Oh, here we go!",1,Rick and Morty,15,4
3739,Morty,2,Ooooooohhhhh! Holy crap!,1,Rick and Morty,24,3
3741,Rick,2,Looks like some sort of legally safe knock-off of an '80s horror character with miniature swords for fingers instead of knives.,1,Rick and Morty,127,21
3744,Jerry,2,"Whoa! Hey, buddy. What you got going on there?",1,Rick and Morty,46,9
3747,Summer,2,Humans understand snuffles now? That is awesome!,1,Rick and Morty,48,7
3749,Jerry,2,"Okay, yeah. I get what Beth was talking about. Fun's over.",1,Rick and Morty,58,11
3750,Summer,2,"Whoa, dad, you can't, like, endow a creature with sentience and then rip it away.",1,Rick and Morty,81,15
3751,Jerry,2,Why not?,1,Rick and Morty,8,2
3752,Summer,2,I don't know. It's Indian giving.,1,Rick and Morty,33,6
3755,Summer,2,"Aw! Oh, my God! He recognizes the other dogs on TV.",1,Rick and Morty,51,11
3758,Rick,2,"Holy crap! We have to escape into someone else's dreams, Morty!",1,Rick and Morty,63,11
3759,Morty,2,"Oh, man, oh, man, oh, man!",1,Rick and Morty,26,6
3761,Rick,2,The little girl!,1,Rick and Morty,16,3
